a,b,x
1,1,a
1,2,d
1,3,d
1,4,d
1,5,e
1,6,d
1,7,a
1,8,b
1,9,d
1,10,c
1,11,d
1,12,c
1,13,b
1,14,e
1,15,b
1,16,e
1,17,b
1,18,b
1,19,a
1,20,b
1,21,b
1,22,b
1,23,a
1,24,a
1,25,b
1,26,e
1,27,c
1,28,e
1,29,e
1,30,a
1,31,c
1,32,b
1,33,b
1,34,c
1,35,a
1,36,d
1,37,b
1,38,b
1,39,e
1,40,e
1,41,c
1,42,d
1,43,b
1,44,d
1,45,b
1,46,c
1,47,d
1,48,c
1,49,b
1,50,d
1,51,a
1,52,b
1,53,d
1,54,c
1,55,a
1,56,c
1,57,c
1,58,d
1,59,a
1,60,e
1,61,e
1,62,a
1,63,b
1,64,a
1,65,b
1,66,d
1,67,b
1,68,c
1,69,a
1,70,c
1,71,a
1,72,e
1,73,a
1,74,d
1,75,a
1,76,c
1,77,b
1,78,a
1,79,b
1,80,d
1,81,e
1,82,c
1,83,a
1,84,c
1,85,a
1,86,e
1,87,b
1,88,b
1,89,a
1,90,e
1,91,a
1,92,e
1,93,a
1,94,a
1,95,a
1,96,c
1,97,b
1,98,a
1,99,b
1,100,d
